key      6                                                  
filename /home/cosmos-med/ff235/McAdam_v3/src/alpha-1522.asc
ngrid     46                                                
dgrid      0.100000                                         
grid_min  -1.500000                                         
grid_max   3.000000                                         
sigma      0.100000                                         
     -1.5000000000000000      0.0478548937831828
     -1.3999999999999999      0.6802193397137314
     -1.3000000000000000      3.7762661838009941
     -1.2000000000000000      8.9486024581195007
     -1.1000000000000001     10.2401235893804277
     -1.0000000000000000      6.3191589183859822
     -0.8999999999999999      4.5141972071763679
     -0.7999999999999999      6.3568785419611444
     -0.7000000000000000      5.6213560094341890
     -0.6000000000000000      8.4440838210534555
     -0.5000000000000000     19.0291803626966320
     -0.3999999999999999     26.6431296281909056
     -0.2999999999999998     40.9215633356030395
     -0.2000000000000000     56.6582030259526803
     -0.0999999999999999     63.3408544705535448
      0.0000000000000000     78.4853609796843017
      0.1000000000000001     87.8648707789433274
      0.2000000000000002     91.9962145340879545
      0.3000000000000000    101.4184240031141542
      0.4000000000000001    113.5703331802281468
      0.5000000000000000    121.6817932941569040
      0.6000000000000001    104.3842317186613684
      0.7000000000000002     85.2767203710916846
      0.8000000000000003     84.3485063759186318
      0.9000000000000004     87.6449542712981753
      1.0000000000000000     77.1931775577906194
      1.1000000000000001     68.5785154312749512
      1.2000000000000002     74.7154622235753294
      1.3000000000000003     65.6693190464703775
      1.4000000000000004     43.2567326373814751
      1.5000000000000000     38.1862973278833380
      1.6000000000000001     38.4657157612048337
      1.7000000000000002     28.1764148535320409
      1.8000000000000003     16.9022384328728421
      1.9000000000000004      7.8610028190184575
      2.0000000000000000      2.0011610235885677
      2.1000000000000001      0.3503358176842794
      2.2000000000000002      1.2637253657865526
      2.3000000000000003      4.5812586535152162
      2.4000000000000004      7.7203896327167083
      2.5000000000000000      9.8565232365154358
      2.6000000000000005     10.5790073748678690
      2.7000000000000002      6.1691186750371489
      2.7999999999999998      1.5753931735029525
      2.9000000000000004      0.1623726419360627
      3.0000000000000000      0.0064541418787128
